Actual,Predicted,Error
0.0,167.24968,-167.24968
115.0,145.20168,-30.201675
76.5,117.063286,-40.563286
76.5,130.21327,-53.713272
63.5,136.57933,-73.07933
75.0,133.33061,-58.330612
105.0,193.34703,-88.34703
75.0,167.73566,-92.73566
81.0,4.4495735,76.55043
96.0,3.2771118,92.722885
81.0,2.934651,78.065346
55.96,139.35208,-83.39208
124.0,151.16228,-27.162277
96.0,1.5203257,94.479675
89.0,184.20938,-95.20938
115.0,2.7886717,112.21133
114.0,180.44366,-66.443665
115.0,2.66856,112.331436
90.0,186.09938,-96.09938
90.0,188.86972,-98.86972
75.0,181.9071,-106.907104
80.0,116.46415,-36.46415
115.0,170.36606,-55.36606
90.0,187.44879,-97.44879
80.0,116.46415,-36.46415
90.0,188.38972,-98.389725
75.0,146.6596,-71.65961
62.0,144.26631,-82.26631
62.0,149.37094,-87.37094
75.0,97.58716,-22.587158
75.0,178.67142,-103.67142
76.5,130.14423,-53.644226
0.0,109.80463,-109.80463
0.0,1.542011,-1.542011
124.0,168.08098,-44.08098
90.0,152.73978,-62.739777
95.0,175.48123,-80.48123
0.0,2.3781095,-2.3781095
75.0,168.37326,-93.37326
111.6,154.28035,-42.68035
160.0,154.49002,5.5099792
114.0,173.16371,-59.16371
99.0,138.63196,-39.631958
70.0,147.84523,-77.84523
162.0,2.6228774,159.37712
76.5,119.67367,-43.173668
15.0,165.6272,-150.6272
144.0,111.82435,32.17565
90.0,170.7674,-80.767395
0.0,4.913622,-4.913622
124.0,148.98006,-24.980057
89.0,2.845195,86.15481
0.0,2.6795778,-2.6795778
68.0,85.18723,-17.187233
144.0,122.50708,21.49292
90.0,170.7674,-80.767395
50.3,193.50446,-143.20445
107.0,159.52802,-52.528015
114.0,172.86536,-58.865356
153.0,3.933341,149.06667
6.0,129.94827,-123.94827
105.0,181.6861,-76.6861
105.0,181.6861,-76.6861
76.5,120.50703,-44.007027
124.0,188.91574,-64.91574
67.9,129.28825,-61.388252
153.0,2.4252818,150.57472
114.0,146.37799,-32.37799
0.0,162.36774,-162.36774
75.0,171.52762,-96.52762
70.0,56.894745,13.105255
95.0,183.52896,-88.52896
62.8,180.54575,-117.74574
90.0,187.6085,-97.608505
90.0,202.96243,-112.96243
76.5,119.265495,-42.765495
105.0,193.27792,-88.27792
106.54,142.64801,-36.10801
75.0,124.35644,-49.356438
88.0,123.155075,-35.155075
99.0,161.92888,-62.92888
153.0,2.8771489,150.12285
99.0,154.28035,-55.28035
80.0,177.63123,-97.631226
133.0,182.20178,-49.201782
88.0,123.155075,-35.155075
80.0,177.63123,-97.631226
99.0,159.7412,-60.741196
76.5,132.44167,-55.941666
76.5,132.3661,-55.866104
105.0,191.49908,-86.499084
75.0,139.85138,-64.85138
76.5,133.04057,-56.540573
65.0,125.4697,-60.469704
90.0,132.3661,-42.366104
76.5,141.04044,-64.540436
75.0,176.79895,-101.79895
75.0,171.4406,-96.4406
62.0,159.9123,-97.91229
70.0,176.84584,-106.84584
62.8,193.57593,-130.77592
114.0,180.85431,-66.85431
62.0,142.48015,-80.48015
62.0,157.84091,-95.84091
84.0,164.50801,-80.50801
62.0,157.84091,-95.84091
62.0,157.84091,-95.84091
153.0,4.5491543,148.45085
62.0,157.84091,-95.84091
62.0,147.24385,-85.24385
62.0,147.24385,-85.24385
62.0,170.56296,-108.56296
62.0,157.84091,-95.84091
0.0,126.55593,-126.55593
62.0,157.84091,-95.84091
62.0,157.84091,-95.84091
84.0,164.50801,-80.50801
62.0,147.24385,-85.24385
62.0,157.84091,-95.84091
62.0,157.84091,-95.84091
62.0,157.84091,-95.84091
62.0,157.84091,-95.84091
62.0,157.84091,-95.84091
62.0,157.84091,-95.84091
76.5,137.17001,-60.670013
62.0,157.84091,-95.84091
62.0,147.24385,-85.24385
88.0,163.4862,-75.486206
62.0,157.84091,-95.84091
62.0,170.56296,-108.56296
62.0,170.56296,-108.56296
0.0,125.66691,-125.66691
62.0,157.84091,-95.84091
0.0,161.33618,-161.33618
62.0,157.84091,-95.84091
62.0,170.56296,-108.56296
138.0,182.05319,-44.053192
75.0,140.27554,-65.27554
138.0,188.07211,-50.072113
98.0,185.47742,-87.47742
110.0,161.30109,-51.301086
90.0,186.00194,-96.00194
75.0,97.940216,-22.940216
90.0,180.15015,-90.15015
93.56,187.81216,-94.25217
75.0,155.09846,-80.098465
90.0,152.72769,-62.72769
76.5,189.84097,-113.34097
138.0,170.00664,-32.006638
153.0,2.9991188,150.00089
75.0,160.8696,-85.8696
0.0,166.95781,-166.95781
124.0,175.5104,-51.510406
124.0,179.96927,-55.96927
85.0,134.16455,-49.16455
89.0,188.76195,-99.76195
85.0,134.16455,-49.16455
89.0,171.0786,-82.0786
85.5,131.96875,-46.46875
76.5,132.47147,-55.971466
76.5,136.3967,-59.896698
90.0,206.05667,-116.05667
76.5,131.74521,-55.24521
98.0,171.5234,-73.52341
140.0,176.75806,-36.758057
99.0,168.64574,-69.64574
89.0,188.76195,-99.76195
146.0,183.44843,-37.448425
50.4,120.45985,-70.059845
76.5,122.14164,-45.64164
94.0,187.82199,-93.82199
76.5,121.84594,-45.34594
76.5,156.97444,-80.47444
76.5,152.91516,-76.41516
12.0,166.7048,-154.7048
12.0,166.7048,-154.7048
109.0,158.16388,-49.16388
109.0,158.16388,-49.16388
109.0,156.29503,-47.29503
109.0,169.44516,-60.44516
109.0,159.70328,-50.703278
87.0,152.95926,-65.95926
87.0,152.21117,-65.21117
101.5,191.68062,-90.18062
101.5,191.68062,-90.18062
101.5,191.68062,-90.18062
101.5,191.68062,-90.18062
101.5,191.68062,-90.18062
101.5,203.52835,-102.02835
109.0,203.81805,-94.818054
109.0,203.81805,-94.818054
109.0,159.70328,-50.703278
101.5,191.68062,-90.18062
109.0,173.21709,-64.21709
87.0,152.21117,-65.21117
101.5,191.68062,-90.18062
101.5,191.68062,-90.18062
101.5,191.68062,-90.18062
12.0,166.7048,-154.7048
109.0,158.85445,-49.854446
109.0,159.70328,-50.703278
109.0,169.44516,-60.44516
109.0,173.21709,-64.21709
87.0,142.93265,-55.932648
87.0,152.95926,-65.95926
101.5,191.68062,-90.18062
101.5,191.68062,-90.18062
101.5,191.68062,-90.18062
101.5,191.68062,-90.18062
109.0,203.81805,-94.818054
109.0,203.81805,-94.818054
109.0,203.81805,-94.818054
109.0,173.21709,-64.21709
101.5,191.68062,-90.18062
101.5,191.68062,-90.18062
101.5,191.68062,-90.18062
101.5,191.68062,-90.18062
109.0,203.81805,-94.818054
109.0,203.81805,-94.818054
109.0,203.81805,-94.818054
109.0,203.81805,-94.818054
109.0,158.85445,-49.854446
109.0,169.44516,-60.44516
109.0,173.21709,-64.21709
109.0,169.44516,-60.44516
101.5,191.68062,-90.18062
101.5,191.68062,-90.18062
101.5,191.68062,-90.18062
87.0,165.41861,-78.41861
109.0,203.81805,-94.818054
109.0,203.81805,-94.818054
109.0,158.16388,-49.16388
109.0,158.85445,-49.854446
109.0,158.85445,-49.854446
109.0,173.21709,-64.21709
109.0,169.44516,-60.44516
87.0,152.95926,-65.95926
87.0,152.95926,-65.95926
101.5,191.68062,-90.18062
101.5,191.68062,-90.18062
101.5,191.68062,-90.18062
101.5,191.68062,-90.18062
101.5,191.68062,-90.18062
101.5,191.68062,-90.18062
109.0,203.81805,-94.818054
109.0,159.70328,-50.703278
109.0,169.44516,-60.44516
87.0,154.16083,-67.16083
101.5,191.68062,-90.18062
101.5,191.68062,-90.18062
109.0,158.85445,-49.854446
109.0,159.70328,-50.703278
109.0,169.44516,-60.44516
109.0,169.44516,-60.44516
109.0,173.21709,-64.21709
87.0,161.21034,-74.21034
101.5,191.68062,-90.18062
101.5,191.68062,-90.18062
101.5,191.68062,-90.18062
101.5,191.68062,-90.18062
101.5,191.68062,-90.18062
101.5,191.68062,-90.18062
101.5,191.68062,-90.18062
109.0,159.70328,-50.703278
109.0,169.44516,-60.44516
109.0,173.21709,-64.21709
109.0,173.21709,-64.21709
87.0,152.21117,-65.21117
0.0,152.95926,-152.95926
101.5,191.68062,-90.18062
101.5,191.68062,-90.18062
101.5,191.68062,-90.18062
101.5,191.68062,-90.18062
101.5,191.68062,-90.18062
109.0,203.81805,-94.818054
109.0,203.81805,-94.818054
109.0,203.81805,-94.818054
109.0,159.70328,-50.703278
109.0,158.16388,-49.16388
109.0,169.44516,-60.44516
109.0,169.44516,-60.44516
109.0,169.44516,-60.44516
101.5,191.68062,-90.18062
101.5,191.68062,-90.18062
101.5,191.68062,-90.18062
101.5,191.68062,-90.18062
101.5,191.68062,-90.18062
101.5,191.68062,-90.18062
101.5,191.68062,-90.18062
109.0,203.81805,-94.818054
109.0,203.81805,-94.818054
109.0,203.81805,-94.818054
109.0,203.81805,-94.818054
109.0,158.16388,-49.16388
109.0,159.70328,-50.703278
101.5,191.68062,-90.18062
101.5,191.68062,-90.18062
101.5,191.68062,-90.18062
101.5,191.68062,-90.18062
109.0,203.81805,-94.818054
109.0,203.81805,-94.818054
109.0,203.81805,-94.818054
109.0,203.81805,-94.818054
109.0,203.81805,-94.818054
109.0,169.44516,-60.44516
101.5,191.68062,-90.18062
101.5,191.68062,-90.18062
101.5,191.68062,-90.18062
101.5,191.68062,-90.18062
109.0,203.81805,-94.818054
109.0,203.81805,-94.818054
109.0,166.845,-57.845
109.0,173.21709,-64.21709
109.0,173.21709,-64.21709
109.0,169.44516,-60.44516
87.0,152.95926,-65.95926
101.5,191.68062,-90.18062
101.5,191.68062,-90.18062
109.0,173.21709,-64.21709
109.0,169.44516,-60.44516
101.5,191.68062,-90.18062
101.5,191.68062,-90.18062
101.5,191.68062,-90.18062
109.0,203.81805,-94.818054
109.0,203.81805,-94.818054
76.5,132.22125,-55.721252
109.0,158.16388,-49.16388
109.0,159.70328,-50.703278
109.0,169.44516,-60.44516
109.0,169.44516,-60.44516
87.0,152.57785,-65.57785
87.0,152.21117,-65.21117
101.5,191.68062,-90.18062
101.5,191.68062,-90.18062
101.5,191.68062,-90.18062
101.5,191.68062,-90.18062
101.5,191.68062,-90.18062
109.0,158.85445,-49.854446
109.0,147.35583,-38.355835
109.0,173.21709,-64.21709
87.0,142.93265,-55.932648
87.0,152.95926,-65.95926
101.5,191.68062,-90.18062
101.5,191.68062,-90.18062
101.5,191.68062,-90.18062
101.5,191.68062,-90.18062
101.5,191.68062,-90.18062
101.5,191.68062,-90.18062
109.0,203.81805,-94.818054
109.0,203.81805,-94.818054
95.33,185.36935,-90.03935
126.67,173.81473,-47.14473
162.0,1.8650062,160.135
76.5,135.75902,-59.259018
0.0,122.72995,-122.72995
95.33,185.36935,-90.03935
0.0,122.72995,-122.72995
76.5,126.49534,-49.99534
76.5,127.916916,-51.416916
83.2,175.81279,-92.61279
83.2,175.81279,-92.61279
93.2,183.88705,-90.68706
106.14,180.36179,-74.22179
75.0,161.94952,-86.949524
124.0,147.93488,-23.934875
120.0,124.16348,-4.1634827
124.0,158.28052,-34.280518
124.0,158.28052,-34.280518
124.0,144.43344,-20.433441
122.0,195.22192,-73.221924
104.0,166.5342,-62.534195
162.0,203.07227,-41.072266
62.0,132.86385,-70.863846
62.0,148.79153,-86.791534
62.0,148.79153,-86.791534
62.0,148.79153,-86.791534
62.0,170.92392,-108.92392
60.0,146.0246,-86.0246
62.0,148.79153,-86.791534
62.0,148.79153,-86.791534
62.0,170.92392,-108.92392
62.0,170.92392,-108.92392
99.75,163.28525,-63.535248
62.0,148.79153,-86.791534
62.0,148.79153,-86.791534
62.0,148.31694,-86.31694
60.0,147.84534,-87.84534
62.0,170.92392,-108.92392
76.5,127.805916,-51.305916
62.0,148.79153,-86.791534
60.0,144.95145,-84.95145
62.0,148.79153,-86.791534
62.0,148.79153,-86.791534
62.0,148.79153,-86.791534
62.0,148.79153,-86.791534
62.0,170.92392,-108.92392
62.0,170.92392,-108.92392
60.0,147.84534,-87.84534
62.0,124.24214,-62.24214
62.0,170.92392,-108.92392
62.0,170.92392,-108.92392
90.0,155.51495,-65.51495
75.0,149.81908,-74.81908
76.5,129.08038,-52.580383
85.5,126.13101,-40.631012
75.0,146.2164,-71.2164
84.0,163.76462,-79.76462
62.0,170.92392,-108.92392
62.0,170.92392,-108.92392
62.0,148.79153,-86.791534
62.0,170.92392,-108.92392
94.5,142.4003,-47.9003
94.5,142.4003,-47.9003
94.5,156.96133,-62.461334
94.5,156.96133,-62.461334
94.5,184.12872,-89.62872
36.25,144.67374,-108.42374
94.5,156.96133,-62.461334
94.5,156.96133,-62.461334
94.5,146.12317,-51.62317
94.5,156.96133,-62.461334
68.5,163.38962,-94.88962
94.5,156.96133,-62.461334
94.5,184.12872,-89.62872
116.5,193.43396,-76.93396
94.5,149.7919,-55.2919
94.5,142.4003,-47.9003
94.5,156.96133,-62.461334
94.5,142.4003,-47.9003
94.5,156.96133,-62.461334
94.5,156.96133,-62.461334
72.5,174.68594,-102.18594
138.5,195.73395,-57.233948
138.5,211.3334,-72.833405
94.5,142.4003,-47.9003
36.25,170.2286,-133.9786
94.5,156.96133,-62.461334
94.5,156.96133,-62.461334
94.5,156.96133,-62.461334
90.0,160.03793,-70.03793
94.5,156.96133,-62.461334
94.5,156.96133,-62.461334
47.25,176.37982,-129.12982
94.5,184.12872,-89.62872
72.5,170.63887,-98.13887
94.5,175.2179,-80.717896
94.5,146.12317,-51.62317
94.5,150.57748,-56.077484
94.5,156.96133,-62.461334
75.0,163.46451,-88.46451
153.0,3.088914,149.91109
68.8,157.71585,-88.91585
162.0,187.62206,-25.622055
99.0,179.34836,-80.34836
162.0,208.94243,-46.94243
75.0,152.04062,-77.04062
76.5,139.17392,-62.67392
75.0,126.373024,-51.373024
6.0,128.30533,-122.30533
124.0,147.42418,-23.42418
139.0,196.74455,-57.744553
67.0,161.90178,-94.90178
90.0,171.0997,-81.0997
75.0,129.40591,-54.405914
90.0,171.0997,-81.0997
63.75,93.33079,-29.580788
138.0,164.14754,-26.147537
105.0,136.19408,-31.194077
105.0,136.19408,-31.194077
90.0,156.237,-66.237
92.25,4.569112,87.680885
76.5,118.42683,-41.926826
85.63,170.58592,-84.955925
124.0,144.67558,-20.675583
114.0,147.951,-33.951004
124.0,151.77463,-27.774628
114.0,139.56262,-25.562622
129.0,4.367552,124.63245
114.0,148.55185,-34.55185
138.0,135.0914,2.9085999
62.0,145.845,-83.845
62.0,145.845,-83.845
62.0,145.845,-83.845
60.0,136.54674,-76.54674
62.0,145.845,-83.845
62.0,145.845,-83.845
60.0,163.1547,-103.15469
62.0,128.8237,-66.8237
62.0,145.51926,-83.51926
60.0,136.54674,-76.54674
84.0,167.24532,-83.245316
62.0,145.51926,-83.51926
62.0,145.845,-83.845
60.0,144.53159,-84.531586
62.0,145.845,-83.845
62.0,145.845,-83.845
62.0,145.845,-83.845
128.0,150.92763,-22.927628
75.0,164.06628,-89.066284
62.0,145.51926,-83.51926
85.5,131.21843,-45.71843
153.0,2.5595932,150.4404
128.0,164.6137,-36.613693
62.0,128.8237,-66.8237
62.0,145.845,-83.845
62.0,145.51926,-83.51926
62.0,145.845,-83.845
117.33,162.36139,-45.031387
127.33,171.52574,-44.19574
100.0,165.7584,-65.75841
67.0,121.95176,-54.95176
75.0,178.60326,-103.60326
90.0,175.85783,-85.857834
153.0,209.30145,-56.301453
76.5,136.96027,-60.460266
120.0,158.50993,-38.509933
153.0,171.02225,-18.022247
120.0,158.50993,-38.509933
122.0,158.04782,-36.04782
75.0,168.45428,-93.454285
62.0,146.64017,-84.64017
130.0,155.37238,-25.372375
122.0,170.63663,-48.636627
122.0,167.80467,-45.804672
122.0,175.53969,-53.53969
122.0,170.63663,-48.636627
99.0,155.37238,-56.372375
99.0,172.79298,-73.792984
83.47,129.0782,-45.6082
119.0,149.4278,-30.427795
90.0,176.64911,-86.64911
75.0,124.017365,-49.017365
79.2,146.31442,-67.114426
134.17,181.28625,-47.116257
104.0,209.5652,-105.5652
75.0,122.351204,-47.351204
136.0,146.33362,-10.333618
75.0,166.4049,-91.40491
75.0,166.4049,-91.40491
79.2,146.33362,-67.13362
72.0,123.32722,-51.327217
62.0,145.51926,-83.51926
62.0,145.845,-83.845
62.0,145.845,-83.845
62.0,145.845,-83.845
62.0,145.845,-83.845
60.0,144.53159,-84.531586
60.0,163.1547,-103.15469
62.0,145.845,-83.845
92.31,159.95477,-67.644775
114.0,126.62675,-12.626747
100.0,160.42972,-60.429718
114.0,128.06055,-14.060547
129.0,5.9448757,123.05512
129.0,163.44427,-34.444275
124.0,163.44427,-39.444275
114.0,126.62675,-12.626747
114.0,128.06055,-14.060547
75.0,163.44427,-88.444275
124.0,163.44427,-39.444275
129.0,163.44427,-34.444275
114.0,126.62675,-12.626747
124.0,121.65071,2.349289
124.0,163.44427,-39.444275
84.0,149.2438,-65.243805
114.0,128.06055,-14.060547
100.0,139.48187,-39.481873
80.0,4.7480817,75.251915
110.0,204.07245,-94.07245
75.0,169.08295,-94.08295
75.0,169.08295,-94.08295
75.0,169.08295,-94.08295
92.5,190.0385,-97.5385
90.0,162.93387,-72.93387
162.0,200.78284,-38.782837
109.8,168.7302,-58.93019
90.5,153.53632,-63.036316
75.0,156.23325,-81.233246
75.0,162.17813,-87.17813
75.0,156.86969,-81.86969
153.0,222.17825,-69.17825
90.0,172.06763,-82.06763
93.0,168.13232,-75.132324
90.0,142.85892,-52.858917
75.0,157.04602,-82.04602
90.0,186.06346,-96.06346
99.33,187.66531,-88.33531
98.62,171.22514,-72.60514
80.0,169.99101,-89.99101
122.0,164.93018,-42.930176
67.0,154.58768,-87.58768
100.0,139.48187,-39.481873
90.0,170.21738,-80.21738
65.0,126.9992,-61.9992
65.0,122.81929,-57.81929
67.0,155.22655,-88.22655
75.0,144.89622,-69.896225
95.0,175.0686,-80.0686
76.5,119.095184,-42.595184
75.0,162.15613,-87.15613
81.0,3.057348,77.94265
75.0,158.94212,-83.94212
65.0,126.9992,-61.9992
75.0,169.08295,-94.08295
92.5,190.0385,-97.5385
79.0,152.43347,-73.43347
81.0,4.7936773,76.20632
81.0,165.81696,-84.816956
76.5,136.61272,-60.112717
55.08,3.8130646,51.266937
106.0,167.22548,-61.22548
90.0,185.50446,-95.504456
67.0,124.49362,-57.49362
75.0,123.72129,-48.72129
102.8,165.51274,-62.712738
89.0,194.24149,-105.241486
65.0,88.47046,-23.470459
106.0,151.16997,-45.169968
65.0,124.15692,-59.15692
97.0,136.33609,-39.33609
97.0,4.8577986,92.142204
106.0,153.61566,-47.61566
75.0,138.75238,-63.75238
0.0,4.684822,-4.684822
67.0,156.85114,-89.851135
97.0,190.41713,-93.41713
100.67,104.31098,-3.6409836
80.0,172.59027,-92.59027
75.0,173.3046,-98.304596
99.14,142.0892,-42.949203
106.84,185.37152,-78.531525
85.92,164.3425,-78.4225
124.0,160.68204,-36.682037
76.5,130.9068,-54.4068
106.0,168.24054,-62.24054
106.0,168.24054,-62.24054
106.0,168.24054,-62.24054
0.0,2.3651526,-2.3651526
105.0,155.2779,-50.277893
153.0,2.8876846,150.11232
114.0,140.5057,-26.505707
75.0,154.79619,-79.79619
124.0,157.9646,-33.9646
63.75,96.247246,-32.497246
63.75,73.61876,-9.868759
124.0,150.73888,-26.738876
0.0,2.3189757,-2.3189757
124.0,157.9646,-33.9646
67.5,154.0935,-86.593506
90.0,4.6158037,85.38419
75.0,163.3237,-88.3237
99.0,131.62216,-32.62216
153.0,184.50957,-31.509567
106.0,158.89926,-52.89926
106.0,158.89926,-52.89926
106.0,177.0388,-71.0388
67.0,76.560616,-9.560616
125.0,154.68658,-29.686584
80.0,173.54053,-93.54053
90.0,160.37006,-70.370056
75.0,134.46222,-59.46222
119.5,171.64896,-52.148956
106.5,5.7470245,100.752975
75.0,146.38564,-71.385635
98.0,168.8071,-70.8071
88.38,124.39454,-36.01454
88.38,128.58553,-40.20553
96.0,135.21478,-39.214783
75.0,140.0109,-65.010895
71.25,142.61801,-71.36801
174.0,168.99637,5.0036316
75.0,161.7799,-86.77991
115.0,162.87164,-47.871643
75.0,155.15982,-80.15982
0.0,2.579166,-2.579166
106.0,151.9254,-45.9254
75.0,154.35855,-79.35855
106.0,147.43536,-41.435364
123.5,158.48677,-34.98677
106.0,159.66855,-53.66855
106.0,169.9538,-63.953796
76.5,126.87296,-50.372963
76.5,120.24546,-43.74546
153.0,216.83429,-63.83429
100.67,160.74594,-60.075943
124.0,170.73203,-46.732025
90.0,148.73744,-58.737442
124.0,170.73203,-46.732025
75.0,133.3714,-58.3714
90.0,145.49765,-55.49765
153.0,3.5354598,149.46454
80.0,162.71124,-82.71124
90.0,159.9278,-69.927795
115.67,193.56874,-77.89874
124.0,170.73203,-46.732025
100.67,171.72006,-71.050064
80.25,164.3158,-84.065796
79.0,174.88322,-95.883224
61.0,146.04936,-85.04936
89.0,127.51855,-38.518547
80.25,156.49614,-76.24614
76.5,102.91206,-26.412064
76.5,102.91206,-26.412064
153.0,199.90121,-46.901215
76.5,107.57377,-31.073769
85.57,151.21268,-65.64268
94.0,129.90526,-35.90526
96.4,161.39297,-64.99297
72.5,116.0922,-43.5922
94.5,135.5581,-41.058105
138.5,185.85585,-47.35585
35.2,181.91049,-146.7105
86.0,173.65173,-87.65173
94.5,130.55643,-36.056427
94.5,135.5581,-41.058105
138.5,165.89975,-27.39975
94.5,116.322266,-21.822266
47.25,116.322266,-69.072266
94.5,135.5581,-41.058105
94.5,135.5581,-41.058105
75.0,143.4299,-68.4299
76.5,119.59669,-43.096687
75.0,143.4299,-68.4299
97.0,194.17334,-97.17334
81.0,4.147295,76.85271
174.0,170.78067,3.2193298
130.0,142.91492,-12.914917
76.5,133.564,-57.063995
79.0,185.50348,-106.50348
76.5,125.78933,-49.28933
75.0,156.05884,-81.05884
98.0,4.0055175,93.994484
75.0,132.03543,-57.03543
98.0,158.64305,-60.64305
86.0,146.20561,-60.205612
94.5,135.5581,-41.058105
94.5,135.5581,-41.058105
72.5,116.0922,-43.5922
94.5,135.5581,-41.058105
86.0,173.65173,-87.65173
63.0,139.12076,-76.12076
94.5,130.55643,-36.056427
94.5,116.322266,-21.822266
94.5,135.5581,-41.058105
35.2,181.91049,-146.7105
86.0,148.06554,-62.065536
94.5,133.46832,-38.968323
94.5,135.5581,-41.058105
94.5,160.77911,-66.27911
36.25,147.52895,-111.278946
94.5,135.5581,-41.058105
94.5,116.322266,-21.822266
86.0,148.06554,-62.065536
86.0,146.20561,-60.205612
138.5,165.89975,-27.39975
106.67,163.18484,-56.514847
94.5,135.5581,-41.058105
94.5,135.5581,-41.058105
63.0,121.30906,-58.30906
138.5,165.89975,-27.39975
94.5,116.322266,-21.822266
124.0,163.18484,-39.184845
12.0,174.57794,-162.57794
90.0,159.0234,-69.02341
76.5,107.0094,-30.5094
55.96,119.35975,-63.39975
81.0,4.893328,76.106674
90.0,156.03558,-66.03558
153.0,176.7976,-23.797607
98.0,151.19095,-53.19095
80.0,139.82045,-59.82045
99.0,160.889,-61.889008
75.0,141.96164,-66.96164
75.0,139.97012,-64.97012
98.0,132.58902,-34.58902
0.0,2.7696364,-2.7696364
0.0,2.7696364,-2.7696364
90.0,127.78952,-37.78952
90.0,145.95168,-55.951675
99.0,148.14561,-49.145615
80.0,136.10596,-56.105957
80.0,155.25311,-75.25311
90.0,156.9265,-66.9265
90.0,161.15211,-71.152115
67.0,162.43918,-95.43918
76.5,129.74487,-53.244873
76.5,124.97047,-48.470467
153.0,177.84311,-24.84311
90.0,124.993835,-34.993835
75.0,143.26556,-68.265564
62.0,115.84765,-53.84765
62.0,115.84765,-53.84765
62.0,148.66574,-86.66574
62.0,115.84765,-53.84765
62.0,115.007195,-53.007195
153.0,166.66043,-13.660431
62.0,115.84765,-53.84765
62.0,115.007195,-53.007195
62.0,115.84765,-53.84765
62.0,115.84765,-53.84765
62.0,115.84765,-53.84765
62.0,103.2949,-41.2949
62.0,115.84765,-53.84765
60.0,124.37122,-64.37122
62.0,115.007195,-53.007195
62.0,115.007195,-53.007195
62.0,115.84765,-53.84765
84.0,153.62367,-69.62367
84.0,153.62367,-69.62367
62.0,115.84765,-53.84765
62.0,113.4621,-51.462097
62.0,115.84765,-53.84765
62.0,115.84765,-53.84765
62.0,148.66574,-86.66574
62.0,115.84765,-53.84765
62.0,115.84765,-53.84765
60.0,121.235954,-61.235954
62.0,115.84765,-53.84765
62.0,115.84765,-53.84765
62.0,148.66574,-86.66574
0.0,123.56926,-123.56926
90.0,140.13026,-50.130264
90.0,124.560486,-34.560486
90.0,151.16438,-61.164383
76.5,115.755806,-39.255806
90.0,158.81473,-68.81473
90.0,153.167,-63.167007
90.0,151.1387,-61.138702
90.0,152.10161,-62.10161
75.0,121.728035,-46.728035
75.0,121.728035,-46.728035
67.0,120.97985,-53.97985
79.0,138.2279,-59.227905
90.0,135.70546,-45.70546
67.5,124.150246,-56.650246
62.0,114.10808,-52.108078
62.0,146.93619,-84.93619
62.0,114.10808,-52.108078
